WorkFlowEventTypeID,WorkFlowEventProgramme,WorkFlowEventStageID,WorkFlowEventStageCategory,WorkFlowEventStageName,WorkFlowEventID,WorkFlowEvenName,WorkFlowEventType,CorrespondenceName,DocumentName,ActivityName,BarrierName,DocumentTrackingName,WorkFlowEventDate,WorkFlowEventDueDate,WorkFlowPreviousEventID,WorkFlowEventSLAType,WorkFlowEventSLADurationType,WorkFlowEventSLAFrom,WorkFlowEventSLADuration,WorkFlowEventActionType,WorkFlowEventCSSRelated,WorkFlowEventRecurring,WorkFlowEventTypeCount,WorkFlowEventTypeExit,SkippableEventID
252,Pioneer Wales,2,On Programme,Completed - Catch up,590,Completed - Catch up weeks 16-17,Contact,,,,,,,,340,,,,,,,N,,,
253,Pioneer Wales,2,On Programme,Completed - Catch up,600,Completed - Catch up weeks 17-18,Contact,,,,,,,,350,,,,,,,N,,,
254,Pioneer Wales,2,On Programme,Completed - Catch up,610,Completed - Catch up weeks 18-19,Contact,,,,,,,,360,,,,,,,N,,,
255,Pioneer Wales,2,On Programme,Completed - Catch up,620,Completed - Catch up weeks 19-20,Contact,,,,,,,,370,,,,,,,N,,,
256,Pioneer Wales,2,On Programme,Completed - Catch up,630,Completed - Catch up weeks 20-21,Contact,,,,,,,,380,,,,,,,N,,,
257,Pioneer Wales,2,On Programme,Completed - Catch up,640,Completed - Catch up weeks 21-22,Contact,,,,,,,,390,,,,,,,N,,,
258,Pioneer Wales,2,On Programme,Completed - Catch up,650,Completed - Catch up weeks 22-23,Contact,,,,,,,,400,,,,,,,N,,,
259,Pioneer Wales,2,On Programme,Completed - Catch up,660,Completed - Catch up weeks 23-24,Contact,,,,,,,,410,,,,,,,N,,,
260,Pioneer Wales,2,On Programme,Completed - Catch up,670,Completed - Catch up weeks 24-25,Contact,,,,,,,,420,,,,,,,N,,,
261,Pioneer Wales,2,On Programme,Completed - Catch up,680,Completed - Catch up weeks 25-26,Contact,,,,,,,,430,,,,,,,N,,,
262,Pioneer Wales,3,In Work,Workplace Plan Appointment,690,Workplace Plan Appointment,Activity,,,Work Place Plan Appointment,,,,,180,140,Working Days,,1,,CSS11,Y,,,
263,Pioneer Wales,3,In Work,Job Start,700,Job Start Added,Assignment,,,,,,Job Start Date Added,,700,,,,,,,,,,
264,Pioneer Wales,3,In Work,Job Start,710,Job Start Verified,Assignment,,,,,,Job Verified Date,,710,,,,,,,,,,
265,Pioneer Wales,3,In Work,Job Start,720,Job Start Date,Assignment,,,,,,Job Start Date,,720,,,,,,,,,,
266,Pioneer Wales,3,In Work,Job Start,730,In Work Contact,Activity,Any,,Any,,,,,730,220,Working Days,,10,,CSS12,Y,,,
267,Pioneer Wales,3,In Work,In Work Action Plan,740,Action Plan Uploaded,Documents,,%Action%Plan% Or %AP%,,,,,,740,,,,,,,Y,,,
268,Pioneer Wales,3,In Work,Earnings,750,First HMRC Ping 1 (First Earnings),HMRC Data,,,,,,HRMC ,,750,,,,,,,,,,
269,Pioneer Wales,3,In Work,Earnings,760,HMRC Ping 2 (1000),HMRC Data,,,,,,,,760,,,,,,,,,,
270,Pioneer Wales,3,In Work,Earnings,770,HMRC Ping 3 (2000),HMRC Data,,,,,,,,770,,,,,,,,,,
271,Pioneer Wales,3,In Work,Earnings,780,HMRC Ping 4 (Threshold Reached),HMRC Data,,,,,,,,780,,,,,,,,,,
272,Pioneer Wales,3,In Work,Earnings,790,First HMRC Ping 5 (Employment End),HMRC Data,,,,,,,,790,,,,,,,,,,
273,Pioneer Wales,3,In Work,Earnings,800,Job Outcome Paid,Assignment,,,,,,,,800,,,,,,,,,,
274,Pioneer Wales,4,Exit,Programme Exit,810,Programme Exit,Case,,,,,,Programme Leave Date,,810,,,,,,,,,,
275,Pioneer Wales,4,Exit,Programme Exit,820,Exit Report Upload,Documents,,WHP Exit Report,,,%Exit Report%,,,820,300,Working Days,,10,,CSS13,,,,
276,Pioneer Wales,4,Exit,Programme Exit,830,Exit Report Documents Sent,Document Tracking,,,,,%Exit Report%,,,830,,,,,,,,,,
277,Pioneer Wales,4,Exit,Programme Exit,840,Exit Report Documents In Query,Document Tracking,,,,,%Exit Report%,,,840,,,,,,,,,,
278,Pioneer Wales,4,Exit,Programme Exit,850,Exit Report Documents Resent,Document Tracking,,,,,%Exit Report%,,,850,,,,,,,,,,
279,Pioneer Wales,4,Exit,Programme Exit,860,Exit Report Documents Completed,Document Tracking,,,,,%Exit Report%,,,860,,,,,,,,,,
280,Pioneer Wales,4,Exit,Programme Exit,870,Exit Interview Booked,Activity_Booked_Date,,,Exit Interview,,,,,870,,,,,,,,,,
281,Pioneer Wales,4,Exit,Programme Exit,880,Exit Interview Failed To Attend,Activity_Failed_Attend_Date,,,Exit Interview,,,,,880,,,,,,,,,,
282,Pioneer Wales,4,Exit,Programme Exit,890,Exit Interview Attended,Activity_Attended_Date,,,Exit Interview,,,,,890,,,,,,,,,,
283,Pioneer London,1,Referral,PRaP Referral,10,PRaP Referral,Referral,,,,,,Referral Date,,,,,,,,,,,,
284,Pioneer London,1,Referral,Initial Contact,20,Initial Contact,First Correspondence,Any,,,,,,,10,10,Working Days,,2,,CSS1,,,,
285,Pioneer London,1,Referral,Initial Appointment,30,Initial Appointment Booked,Initial Appointment Booked,,,Any,Initial Appointment,,,,20,,,,,,,Y,,,
286,Pioneer London,1,Referral,Initial Appointment,40,Initial Appointment Failed To Attend,Initial Appointment Failed To Attend,,,Any,Initial Appointment,,,,30,,,,,,,Y,,,
287,Pioneer London,1,Referral,Initial Appointment,50,Initial Appointment Attended,Initial Appointment Attended,,,Any,Initial Appointment,,,,40,10,Working Days,,15,,CSS2,,,,
288,Pioneer London,1,Referral,BPSA,60,BPSA,Activity,,,%BPSA%,,,,,50,10,Working Days,,20,,CSS3,Y,,,
289,Pioneer London,1,Referral,Welcome Pack,70,Welcome Pack Sent,Correspondence,BOT - Welcome Pack,,,,,,,60,140,Working Days,,1,,,,,,
290,Pioneer London,1,Referral,Welcome Pack,80,ESF1420 Uploaded,Documents,,%ESF1420%,,,,,,70,140,Working Days,,1,,,,,,
291,Pioneer London,1,Referral,Action Plan,90,Initial Action Plan Uploaded,Documents,,%Action Plan%,,,,,,80,10,Working Days,,20,,CSS4,,,,
292,Pioneer London,1,Referral,Action Plan,95,Monthly Action Plan Review,Documents,,%Action Plan%,,,,,,90,90,Calendar Month -1,,60,,CSS7,Y,,,
293,Pioneer London,1,Referral,Referral Documents,100,Referral Documents Sent,Document Tracking,,,,,%Consent%,,,95,,,,,,,,,,
294,Pioneer London,1,Referral,Referral Documents,110,Referral Documents In Query,Document Tracking,,,,,%Consent%,,,100,,,,,,,Y,,,
295,Pioneer London,1,Referral,Referral Documents,120,Referral Documents Resent,Document Tracking,,,,,%Consent%,,,110,,,,,,,Y,,,
296,Pioneer London,1,Referral,Referral Documents,130,Referral Documents Completed,Document Tracking,,,,,%Consent%,,,120,,,,,,,,,,
297,Pioneer London,2,On Programme,Programme Start,140,Programme Start,Case,,,,,,,,130,,,,,,,,,,
298,Pioneer London,2,On Programme,First Contact,150,First Contact,Activity,Any,,Any,,,,,140,140,Working Days,,10,,CSS6,Y,,,
299,Pioneer London,2,On Programme,Missed Appointments,155,Missed Appointments,Activity,,,Any,,,,,150,155,Working Days,,2,,,Y,,,
300,Pioneer London,2,On Programme,Onboartding Activity,160,BOC - Better off Calculation,Activity,,,%BOC%,,,,,155,,Working Days,,30,,CSS9,,,,
301,Pioneer London,2,On Programme,Onboartding Activity,170,CV Review,Activity,,,%CV%,,,,,160,,,,,,CSS8,,,,
302,Pioneer London,2,On Programme,Onboartding Activity,180,Mock Interview,Activity,,,%Mock%,,,,,170,,Working Days,,90,,CSS11,,,,
303,Pioneer London,2,On Programme,Submission,190,Submission,Submissions,,,,,,,,180,,,,,,,Y,,,
304,Pioneer London,2,On Programme,Interview,200,Interview,Interview,,,,,,,,190,,,,,,,Y,,,
305,Pioneer London,2,On Programme,Offer Accepted,210,Offer Accepted,Submissions,,,,,,,,200,,,,,,,Y,,,
306,Pioneer London,2,On Programme,Transition to Work Assessment,220,Transition to Work Assessment,Activity,,,,,,,,210,,,,,,,,,,
307,Pioneer London,2,On Programme,Catch up,500,Catch up weeks 1-2,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,0,10,,CSS5,N,,,
308,Pioneer London,2,On Programme,Catch up,510,Catch up weeks 2-3,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,11,10,,CSS5,N,,,
309,Pioneer London,2,On Programme,Catch up,520,Catch up weeks 3-4,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,21,10,,CSS5,N,,,
310,Pioneer London,2,On Programme,Catch up,530,Catch up weeks 4-5,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,31,10,,CSS5,N,,,
311,Pioneer London,2,On Programme,Catch up,540,Catch up weeks 5-6,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,41,10,,CSS5,N,,,
312,Pioneer London,2,On Programme,Catch up,550,Catch up weeks 6-7,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,51,10,,CSS5,N,,,
313,Pioneer London,2,On Programme,Catch up,560,Catch up weeks 7-8,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,61,10,,CSS5,N,,,
314,Pioneer London,2,On Programme,Catch up,570,Catch up weeks 8-9,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,71,10,,CSS5,N,,,
315,Pioneer London,2,On Programme,Catch up,580,Catch up weeks 9-10,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,81,10,,CSS5,N,,,
316,Pioneer London,2,On Programme,Catch up,590,Catch up weeks 10-11,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,91,10,,CSS5,N,,,
317,Pioneer London,2,On Programme,Catch up,600,Catch up weeks 11-12,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,101,10,,CSS5,N,,,
318,Pioneer London,2,On Programme,Catch up,610,Catch up weeks 12-13,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,111,10,,CSS5,N,,,
319,Pioneer London,2,On Programme,Catch up,620,Catch up weeks 13-14,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,121,10,,CSS5,N,,,
320,Pioneer London,2,On Programme,Catch up,630,Catch up weeks 14-15,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,131,10,,CSS5,N,,,
321,Pioneer London,2,On Programme,Catch up,640,Catch up weeks 15-16,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,141,10,,CSS5,N,,,
322,Pioneer London,2,On Programme,Catch up,650,Catch up weeks 16-17,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,151,10,,CSS5,N,,,
323,Pioneer London,2,On Programme,Catch up,660,Catch up weeks 17-18,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,161,10,,CSS5,N,,,
324,Pioneer London,2,On Programme,Catch up,670,Catch up weeks 18-19,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,171,10,,CSS5,N,,,
325,Pioneer London,2,On Programme,Catch up,680,Catch up weeks 19-20,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,181,10,,CSS5,N,,,
326,Pioneer London,2,On Programme,Catch up,690,Catch up weeks 20-21,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,191,10,,CSS5,N,,,
327,Pioneer London,2,On Programme,Catch up,700,Catch up weeks 21-22,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,201,10,,CSS5,N,,,
328,Pioneer London,2,On Programme,Catch up,710,Catch up weeks 22-23,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,211,10,,CSS5,N,,,
329,Pioneer London,2,On Programme,Catch up,720,Catch up weeks 23-24,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,221,10,,CSS5,N,,,
330,Pioneer London,2,On Programme,Catch up,730,Catch up weeks 24-25,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,231,10,,CSS5,N,,,
331,Pioneer London,2,On Programme,Catch up,740,Catch up weeks 25-26,StartEndOfPreviousEvent_StopAtNextEvent,,,,,,,,140,,Working Days From/To,241,10,,CSS5,N,,,
332,Pioneer London,2,On Programme,Completed - Catch up,750,Completed - Catch up weeks 1-2,Contact,,,,,,,,500,,,,,,,N,,,
333,Pioneer London,2,On Programme,Completed - Catch up,760,Completed - Catch up weeks 2-3,Contact,,,,,,,,510,,,,,,,N,,,
334,Pioneer London,2,On Programme,Completed - Catch up,770,Completed - Catch up weeks 3-4,Contact,,,,,,,,520,,,,,,,N,,,
335,Pioneer London,2,On Programme,Completed - Catch up,780,Completed - Catch up weeks 4-5,Contact,,,,,,,,530,,,,,,,N,,,
336,Pioneer London,2,On Programme,Completed - Catch up,790,Completed - Catch up weeks 5-6,Contact,,,,,,,,540,,,,,,,N,,,
337,Pioneer London,2,On Programme,Completed - Catch up,800,Completed - Catch up weeks 6-7,Contact,,,,,,,,550,,,,,,,N,,,
338,Pioneer London,2,On Programme,Completed - Catch up,810,Completed - Catch up weeks 7-8,Contact,,,,,,,,560,,,,,,,N,,,
339,Pioneer London,2,On Programme,Completed - Catch up,820,Completed - Catch up weeks 8-9,Contact,,,,,,,,570,,,,,,,N,,,
340,Pioneer London,2,On Programme,Completed - Catch up,830,Completed - Catch up weeks 9-10,Contact,,,,,,,,580,,,,,,,N,,,
341,Pioneer London,2,On Programme,Completed - Catch up,840,Completed - Catch up weeks 10-11,Contact,,,,,,,,590,,,,,,,N,,,
342,Pioneer London,2,On Programme,Completed - Catch up,850,Completed - Catch up weeks 11-12,Contact,,,,,,,,600,,,,,,,N,,,
343,Pioneer London,2,On Programme,Completed - Catch up,860,Completed - Catch up weeks 12-13,Contact,,,,,,,,610,,,,,,,N,,,
344,Pioneer London,2,On Programme,Completed - Catch up,870,Completed - Catch up weeks 13-14,Contact,,,,,,,,620,,,,,,,N,,,
345,Pioneer London,2,On Programme,Completed - Catch up,880,Completed - Catch up weeks 14-15,Contact,,,,,,,,630,,,,,,,N,,,
346,Pioneer London,2,On Programme,Completed - Catch up,890,Completed - Catch up weeks 15-16,Contact,,,,,,,,640,,,,,,,N,,,
347,Pioneer London,2,On Programme,Completed - Catch up,900,Completed - Catch up weeks 16-17,Contact,,,,,,,,650,,,,,,,N,,,
348,Pioneer London,2,On Programme,Completed - Catch up,910,Completed - Catch up weeks 17-18,Contact,,,,,,,,660,,,,,,,N,,,
349,Pioneer London,2,On Programme,Completed - Catch up,920,Completed - Catch up weeks 18-19,Contact,,,,,,,,670,,,,,,,N,,,
350,Pioneer London,2,On Programme,Completed - Catch up,930,Completed - Catch up weeks 19-20,Contact,,,,,,,,680,,,,,,,N,,,
351,Pioneer London,2,On Programme,Completed - Catch up,940,Completed - Catch up weeks 20-21,Contact,,,,,,,,690,,,,,,,N,,,
352,Pioneer London,2,On Programme,Completed - Catch up,950,Completed - Catch up weeks 21-22,Contact,,,,,,,,700,,,,,,,N,,,
353,Pioneer London,2,On Programme,Completed - Catch up,960,Completed - Catch up weeks 22-23,Contact,,,,,,,,710,,,,,,,N,,,
354,Pioneer London,2,On Programme,Completed - Catch up,970,Completed - Catch up weeks 23-24,Contact,,,,,,,,720,,,,,,,N,,,
355,Pioneer London,2,On Programme,Completed - Catch up,980,Completed - Catch up weeks 24-25,Contact,,,,,,,,730,,,,,,,N,,,
356,Pioneer London,2,On Programme,Completed - Catch up,990,Completed - Catch up weeks 25-26,Contact,,,,,,,,740,,,,,,,N,,,
357,Pioneer London,2,On Programme,Vacancy Family Box,1400,Vacancy Family Box,Activity,,,,,,,,140,140,Working Days,,30,,CSS10,,,,
358,Pioneer London,2,On Programme,CPN Referral,1500,CPN Referral,Activity,,,,,,,,140,,,,,,CSS12,,,,
359,Pioneer London,2,On Programme,MPS Sector Routeway,1600,MPS Sector Routeway,Activity,,,MPS Sector Routeway,,,,,140,,,,,,CSS13,,,,
360,Pioneer London,2,On Programme,NEO Selected,1700,NEO Selected,Activity,,,,,,,,140,,,,,,CSS14,,,,
361,Pioneer London,2,On Programme,Distance Travelled Score Increase,1800,Distance Travelled Score Increase,Activity,,,,,,,,140,,,,,,CSS17,,,,
362,Pioneer London,3,In Work,Workplace Plan Appointment,225,Workplace Plan Appointment,Activity,,,Work Place Plan Appointment,,,,,220,,Working Days,,10,,CSS15,Y,,,
363,Pioneer London,3,In Work,Job Start,230,Job Start Added,Assignment,,,,,,Job Start Date Added,,225,,,,,,,,,,
364,Pioneer London,3,In Work,Job Start,240,Job Start Verified,Assignment,,,,,,Job Verified Date,,230,,,,,,,,,,
365,Pioneer London,3,In Work,Job Start,250,Job Start Date,Assignment,,,,,,Job Start Date,,240,,,,,,,,,,
366,Pioneer London,3,In Work,Job Start,260,In Work Contact,Activity,Any,,Any,,,,,250,220,Calendar Days,,30,,CSS16,Y,,,
367,Pioneer London,3,In Work,In Work Action Plan,270,Action Plan Uploaded,Documents,,%Action Plan%,,,,,,260,,,,,,,Y,,,
368,Pioneer London,3,In Work,Earnings,280,First HMRC Ping 1 (First Earnings),HMRC Data,,,,,,HRMC ,,270,,,,,,,,,,
369,Pioneer London,3,In Work,Earnings,290,HMRC Ping 2 (1000),HMRC Data,,,,,,,,280,,,,,,,,,,
370,Pioneer London,3,In Work,Earnings,300,HMRC Ping 3 (2000),HMRC Data,,,,,,,,290,,,,,,,,,,
371,Pioneer London,3,In Work,Earnings,310,HMRC Ping 4 (Threshold Reached),HMRC Data,,,,,,,,300,,,,,,,,,,
372,Pioneer London,3,In Work,Earnings,320,First HMRC Ping 5 (Employment End),HMRC Data,,,,,,,,310,,,,,,,,,,
373,Pioneer London,3,In Work,Earnings,330,Job Outcome Paid,Assignment,,,,,,,,320,,,,,,,,,,
374,Pioneer London,4,Exit,Programme Exit,340,Programme Exit,Case,,,,,,Programme Leave Date,,330,,,,,,,,,,
375,Pioneer London,4,Exit,Programme Exit,350,Exit Report Upload,Documents,,WHP Exit Report,,,%Exit Report%,,,340,300,Working Days,,10,,,,,,
376,Pioneer London,4,Exit,Programme Exit,360,Exit Report Documents Sent,Document Tracking,,,,,%Exit Report%,,,350,,,,,,,,,,
377,Pioneer London,4,Exit,Programme Exit,370,Exit Report Documents In Query,Document Tracking,,,,,%Exit Report%,,,360,,,,,,,,,,
378,Pioneer London,4,Exit,Programme Exit,380,Exit Report Documents Resent,Document Tracking,,,,,%Exit Report%,,,370,,,,,,,,,,
379,Pioneer London,4,Exit,Programme Exit,390,Exit Report Documents Completed,Document Tracking,,,,,%Exit Report%,,,380,,,,,,,,,,
380,Pioneer London,4,Exit,Programme Exit,400,Exit Interview Booked,Activity_Booked_Date,,,Exit Interview,,,,,390,,,,,,,,,,
381,Pioneer London,4,Exit,Programme Exit,410,Exit Interview Failed To Attend,Activity_Failed_Attend_Date,,,Exit Interview,,,,,400,,,,,,,,,,
382,Pioneer London,4,Exit,Programme Exit,420,Exit Interview Attended,Activity_Attended_Date,,,Exit Interview,,,,,410,,,,,,,,,,
