ColumnMaskID,TableName,ColumnName,MaskingRuleID
1,ADAPT.PROP_PERSON_GEN,FIRST_NAME,1
2,ADAPT.PROP_PERSON_GEN,MIDDLE_NAME,1
3,ADAPT.PROP_PERSON_GEN,LAST_NAME,1
4,ADAPT.PROP_PERSON_GEN,FULLNAME,2
5,ADAPT.PROP_PERSON_GEN,TITLE,3
6,ADAPT.PROP_CAND_PAYROLL,NI_NUMBER,5
7,ADAPT.PROP_ADDRESS,STREET1,1
8,ADAPT.PROP_ADDRESS,STREET2,1
9,ADAPT.PROP_ADDRESS,STREET3,1
10,ADAPT.PROP_ASSIG_FEE,CRED_AMOUNT,3
11,ADAPT.PROP_ASSIG_FEE,REAS_CREDIT,3
12,ADAPT.PROP_ASSIG_GEN,CURRENCY,3
13,ADAPT.PROP_CAND_GEN,BIRTHDAY,1
14,ADAPT.PROP_CAND_GEN,DRIVER,1
15,ADAPT.PROP_CAND_GEN,DRIVERNO,1
16,ADAPT.PROP_CAND_GEN,HELPER_ADDR1,1
17,ADAPT.PROP_CAND_GEN,HELPER_ADDR2,1
18,ADAPT.PROP_CAND_GEN,HELPER_ADDR3,1
19,ADAPT.PROP_CAND_GEN,HELPER_ADDR4,1
20,ADAPT.PROP_CAND_GEN,HELPER_ADDR5,1
21,ADAPT.PROP_CAND_GEN,HELPER_EMAIL,1
22,ADAPT.PROP_CAND_GEN,USE_CO_ADDR,1
23,ADAPT.PROP_CAND_GEN,VISA_EXP,4
24,ADAPT.PROP_CAND_GEN,VISA_TYPE,3
25,ADAPT.PROP_CAND_PAYROLL,AMOUNT,3
26,ADAPT.PROP_CAND_PAYROLL,TAX_BASIS,1
27,ADAPT.PROP_CAND_PAYROLL,TAX_CODE,1
28,ADAPT.PROP_CAND_PAYROLL,TAX_FRM_RECD,4
29,ADAPT.PROP_CAND_PRAP,JCP_SURNAME,1
30,ADAPT.PROP_CAND_PRAP,ORG_PHONE,1
31,ADAPT.PROP_CLIENT_GEN,BRANCH_EMAIL,1
32,ADAPT.PROP_CLIENT_GEN,CREDITCHK_DT,4
33,ADAPT.PROP_CLIENT_GEN,CURRENCY,3
34,ADAPT.PROP_CLIENT_GEN,EMAIL,1
35,ADAPT.PROP_CLIENT_GEN,FND_PAYMENT,1
36,ADAPT.PROP_CLIENT_GEN,PAYMENT_MET,1
37,ADAPT.PROP_CLIENT_GEN,PAYMENT_TERM,1
38,ADAPT.PROP_DSUB_GEN,PHONE,3
39,ADAPT.PROP_EMAIL,EMAIL_ADD,1
40,ADAPT.PROP_EMPLOYEE_GEN,EMAIL,1
41,ADAPT.PROP_JOB_BEN,HEALTH_INS,1
42,ADAPT.PROP_JOB_GEN,CURRENCY,3
43,ADAPT.PROP_JOB_JOBBOARD,EMAIL,1
44,ADAPT.PROP_JOB_JOBBOARD,EMAIL_RESP,1
45,ADAPT.PROP_WP_GEN,EXPIRE_DATE,4
46,ADAPT.PROP_WP_GEN,PRG_FULLNAME,1
47,ADAPT.PROP_WP_GEN,RED_CARD_FL,1
48,ADAPT.PROP_WP_GEN,YELL_CARD_FL,1
