ObjectMappingID,SourceConnection,ObjectType,SourceSchema,SourceTable,DestinationConnection,DestinationSchema,DestinationTable,IsEnabled
1,sql_dwh,DV,ADAPT,HUB_Participant,sql_dwh,DV,HUB_Participant,1
2,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Core_PersonGen,sql_dwh,DV,SAT_Participant_Adapt_Core_PersonGen,1
3,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Core_CandGen,sql_dwh,DV,SAT_Participant_Adapt_Core_CandGen,1
4,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Core_CandPayroll,sql_dwh,DV,SAT_Participant_Adapt_Core_CandPayroll,1
5,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Address,sql_dwh,DV,SAT_Participant_Adapt_Address,1
6,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Equality,sql_dwh,DV,SAT_Participant_Adapt_Equality,1
7,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Contact_Telephone,sql_dwh,DV,SAT_Participant_Adapt_Contact_Telephone,1
8,sql_dwh,DV,ADAPT,SAT_Participant_Adapt_Contact_Email,sql_dwh,DV,SAT_Participant_Adapt_Contact_Email,1
9,sql_dwh,DV,ADAPT,HUB_RequestingSite,sql_dwh,DV,HUB_RequestingSite,1
10,sql_dwh,DV,ADAPT,SAT_RequestingSite_Adapt_Core,sql_dwh,DV,SAT_RequestingSite_Adapt_Core,1
11,sql_dwh,DV,ADAPT,HUB_RequestingOrganisation,sql_dwh,DV,HUB_RequestingOrganisation,1
12,sql_dwh,DV,ADAPT,SAT_RequestingOrganisation_Adapt_Core,sql_dwh,DV,SAT_RequestingOrganisation_Adapt_Core,1
13,sql_dwh,DV,ADAPT,LINK_RequestingSite_RequestingOrganisation,sql_dwh,DV,LINK_RequestingSite_RequestingOrganisation,1
14,sql_dwh,DV,ADAPT,HUB_References_MDMultiNames,sql_dwh,DV,HUB_References,1
15,sql_dwh,DV,ADAPT,SAT_References_MDMultiNames,sql_dwh,DV,SAT_References_MDMultiNames,1
16,sql_dwh,DV,ADAPT,HUB_Programme,sql_dwh,DV,HUB_Programme,1
17,sql_dwh,DV,ADAPT,SAT_Programme_Adapt_Core,sql_dwh,DV,SAT_Programme_Adapt_Core,1
18,sql_dwh,DV,ADAPT,HUB_Document,sql_dwh,DV,HUB_Document,1
19,sql_dwh,DV,ADAPT,SAT_Document_Adapt_Core,sql_dwh,DV,SAT_Document_Adapt_Core,1
20,sql_dwh,DV,ADAPT,HUB_Employee,sql_dwh,DV,HUB_Employee,1
21,sql_dwh,DV,ADAPT,SAT_Employee_Adapt_Core,sql_dwh,DV,SAT_Employee_Adapt_Core,1
22,sql_dwh,DV,ADAPT,HUB_DeliverySite,sql_dwh,DV,HUB_DeliverySite,1
23,sql_dwh,DV,ADAPT,SAT_DeliverySite_Adapt_Core,sql_dwh,DV,SAT_DeliverySite_Adapt_Core,1
24,sql_dwh,DV,ADAPT,HUB_Referral,sql_dwh,DV,HUB_Referral,1
25,sql_dwh,DV,ADAPT,SAT_Referral_Adapt_Core,sql_dwh,DV,SAT_Referral_Adapt_Core,1
26,sql_dwh,DV,ADAPT,LINK_Referral_Programme,sql_dwh,DV,LINK_Referral_Programme,1
27,sql_dwh,DV,ADAPT,LINK_Referral_Participant,sql_dwh,DV,LINK_Referral_Participant,1
28,sql_dwh,DV,ADAPT,HUB_Case,sql_dwh,DV,HUB_Case,1
29,sql_dwh,DV,ADAPT,SAT_Case_Adapt_Core,sql_dwh,DV,SAT_Case_Adapt_Core,1
30,sql_dwh,DV,ADAPT,SAT_Case_Adapt_Dates,sql_dwh,DV,SAT_Case_Adapt_Dates,1
31,sql_dwh,DV,ADAPT,LINK_Case_Document,sql_dwh,DV,LINK_Case_Document,1
32,sql_dwh,DV,ADAPT,LINK_Case_Employee,sql_dwh,DV,LINK_Case_Employee,1
33,sql_dwh,DV,ADAPT,LINK_Case_Referral,sql_dwh,DV,LINK_Case_Referral,1
34,sql_dwh,DV,ADAPT,LINK_Referral_Case,sql_dwh,DV,LINK_Referral_Case,1
35,sql_dwh,DV,ADAPT,LINK_Case_Participant,sql_dwh,DV,LINK_Case_Participant,1
36,sql_dwh,DV,ADAPT,LINK_Referral_RequestingSite,sql_dwh,DV,LINK_Referral_RequestingSite,1
37,sql_dwh,DV,ADAPT,LINK_Referral_RequestingOrganisation,sql_dwh,DV,LINK_Referral_RequestingOrganisation,1
38,sql_dwh,DV,ADAPT,LINK_Case_DeliverySite,sql_dwh,DV,LINK_Case_DeliverySite,1
39,sql_dwh,DV,ADAPT,SAT_DeliverySite_LKRegionZones,sql_dwh,DV,SAT_DeliverySite_LKRegionZones,1
40,sql_dwh,DV,ADAPT,HUB_ReferralDocument,sql_dwh,DV,HUB_ReferralDocument,1
41,sql_dwh,DV,ADAPT,SAT_ReferralDocument_Adapt_Core,sql_dwh,DV,SAT_ReferralDocument_Adapt_Core,1
42,sql_dwh,DV,ADAPT,LINK_Referral_ReferralDocument,sql_dwh,DV,LINK_Referral_ReferralDocument,1
43,sql_dwh,DV,ADAPT,HUB_Assignment,sql_dwh,DV,HUB_Assignment,1
44,sql_dwh,DV,ADAPT,SAT_Assignment_Adapt_Core,sql_dwh,DV,SAT_Assignment_Adapt_Core,1
45,sql_dwh,DV,ADAPT,LINK_Case_Assignment,sql_dwh,DV,LINK_Case_Assignment,1
46,sql_dwh,DV,ADAPT,HUB_Vacancy,sql_dwh,DV,HUB_Vacancy,1
47,sql_dwh,DV,ADAPT,SAT_Vacancy_Adapt_Core,sql_dwh,DV,SAT_Vacancy_Adapt_Core,1
48,sql_dwh,DV,ADAPT,HUB_AssignmentEarningPattern,sql_dwh,DV,HUB_AssignmentEarningPattern,1
49,sql_dwh,DV,ADAPT,HUB_JobCategory,sql_dwh,DV,HUB_JobCategory,1
50,sql_dwh,DV,ADAPT,LINK_Assignment_AssignmentEarningPattern,sql_dwh,DV,LINK_Assignment_AssignmentEarningPattern,1
51,sql_dwh,DV,ADAPT,LINK_EmploymentSite_Vacancy,sql_dwh,DV,LINK_EmploymentSite_Vacancy,1
52,sql_dwh,DV,ADAPT,LINK_Vacancy_Assignment,sql_dwh,DV,LINK_Vacancy_Assignment,1
53,sql_dwh,DV,ADAPT,LINK_Vacancy_JobCategory,sql_dwh,DV,LINK_Vacancy_JobCategory,1
54,sql_dwh,DV,ADAPT,SAT_AssignmentEarningPattern_Adapt_Core,sql_dwh,DV,SAT_AssignmentEarningPattern_Adapt_Core,1
55,sql_dwh,DV,ADAPT,SAT_JobCategory_Adapt_Core,sql_dwh,DV,SAT_JobCategory_Adapt_Core,1
56,sql_dwh,DV,ADAPT,SAT_EmploymentSite_Adapt_Core,sql_dwh,DV,SAT_EmploymentSite_Adapt_Core,1
58,sql_dwh,DV,ADAPT,HUB_EmploymentSite,sql_dwh,DV,HUB_EmploymentSite,1
