RuleID,ReferralStatus,ProgrammeName,DocumentName,DocumentStatus,StartDate,LeaveDate,LeaveReason,NotLeaveReason,RuleRankHits,RuleRank
1,In Query,WHP Wales,WHP Participant Consent Form,Query,No,No,,,1,4
2,In Query,WHP London,ESF1420 Start Form,Query,No,No,,,1,5
3,In Query,WHP London,Participant Declaration,Query,No,No,,,1,5
4,Document Sent,WHP Wales,WHP Participant Consent Form,[^Q]%,No,No,,,1,2
5,Document Sent,WHP London,ESF1420 Start Form,[^Q]%,No,No,,,2,3
6,Document Sent,WHP London,Participant Declaration,[^Q]%,No,No,,,2,3
7,DNA,,,,No,Yes,Referred In Error,,1,6
8,DNA,,,,No,Yes,DNA,,1,6
9,DNA,,,,No,Yes,DNS - PRAP 14,,1,6
10,DNS,,,,No,Yes,,Referred In Error,3,7
11,DNS,,,,No,Yes,,DNA,3,7
12,DNS,,,,No,Yes,,DNS - PRAP 14,3,7
16,DNS,,,,No,Yes,NULL,,1,8
13,On Programme,,,,Yes,No,,,1,9
14,Left Programme,,,,Yes,Yes,,,1,10
15,Live Referral,,,,,,,,1,1
